ItemID,ItemName,ExpiryDate
0001,Pet Food,2024-06-25
0002,Pet Food,2024-12-24
0003,Pet Shampoo,2024-03-08
0004,Pet Bed,2024-05-23
0005,Pet Food,2024-02-23
0006,Pet Food,2024-01-05
0007,Pet Bed,2024-06-12
0008,Pet Food,2024-04-05
0009,Pet Food,2024-07-08
0010,Pet Food,2024-10-05
0011,Pet Bed,2024-08-09
0012,Pet Collar,2024-08-05
0013,Pet Toy,2024-05-05
0014,Pet Food,2024-03-02
0015,Pet Shampoo,2024-11-14
0016,Pet Bed,2024-03-22
0017,Pet Collar,2024-06-03
0018,Pet Food,2024-12-13
0019,Pet Shampoo,2024-06-19
0020,Pet Toy,2024-08-21
0021,Pet Shampoo,2024-07-13
0022,Pet Toy,2024-09-13
0023,Pet Bed,2024-06-21
0024,Pet Bed,2024-08-11
0025,Pet Bed,2024-08-05
0026,Pet Shampoo,2024-05-09
0027,Pet Bed,2024-09-11
0028,Pet Toy,2024-08-03
0029,Pet Bed,2024-07-31
0030,Pet Collar,2024-06-05
0031,Pet Shampoo,2024-02-26
0032,Pet Bed,2024-10-18
0033,Pet Collar,2024-10-08
0034,Pet Toy,2024-11-17
0035,Pet Food,2024-07-26
0036,Pet Shampoo,2024-12-27
0037,Pet Bed,2024-10-15
0038,Pet Toy,2024-01-01
0039,Pet Bed,2024-08-30
0040,Pet Food,2024-02-26
0041,Pet Food,2024-11-15
0042,Pet Collar,2024-11-08
0043,Pet Toy,2024-06-03
0044,Pet Shampoo,2024-05-10
0045,Pet Food,2024-07-01
0046,Pet Bed,2024-05-18
0047,Pet Collar,2024-10-27
0048,Pet Collar,2024-08-12
0049,Pet Toy,2024-02-26
0050,Pet Shampoo,2024-11-12
0051,Pet Toy,2024-08-27
0052,Pet Bed,2024-06-04
0053,Pet Food,2024-12-09
0054,Pet Food,2024-12-28
0055,Pet Food,2024-10-30
0056,Pet Shampoo,2024-03-28
0057,Pet Toy,2024-04-14
0058,Pet Shampoo,2024-11-15
0059,Pet Food,2024-08-10
0060,Pet Toy,2024-02-01
0061,Pet Food,2024-09-13
0062,Pet Toy,2024-07-19
0063,Pet Bed,2024-06-08
0064,Pet Food,2024-11-18
0065,Pet Toy,2024-07-18
0066,Pet Bed,2024-12-24
0067,Pet Shampoo,2024-01-04
0068,Pet Food,2024-06-13
0069,Pet Bed,2024-06-13
0070,Pet Toy,2024-12-08
0071,Pet Toy,2024-04-01
0072,Pet Toy,2024-05-05
0073,Pet Toy,2024-07-17
0074,Pet Shampoo,2024-03-02
0075,Pet Food,2024-12-26
0076,Pet Collar,2024-12-25
0077,Pet Shampoo,2024-08-07
0078,Pet Shampoo,2024-04-14
0079,Pet Bed,2024-09-17
0080,Pet Food,2024-07-06
0081,Pet Food,2024-12-15
0082,Pet Bed,2024-12-20
0083,Pet Collar,2024-10-17
0084,Pet Collar,2024-04-29
0085,Pet Bed,2024-11-02
0086,Pet Bed,2024-12-08
0087,Pet Bed,2024-03-02
0088,Pet Toy,2024-03-11
0089,Pet Food,2024-07-16
0090,Pet Shampoo,2024-04-08
0091,Pet Shampoo,2024-08-12
0092,Pet Food,2024-01-04
0093,Pet Food,2024-11-12
0094,Pet Collar,2024-12-25
0095,Pet Food,2024-01-02
0096,Pet Toy,2024-06-25
0097,Pet Bed,2024-11-23
0098,Pet Food,2024-10-18
0099,Pet Food,2024-04-28
0100,Pet Toy,2024-03-29
